change_id,project,author_name,target,safe_entropy_interaction,is_bot,is_deployment_project,is_pure_config,is_fix,is_feature,is_maintenance,is_deployment,is_ci_change,is_refactor,config_line_ratio,code_line_ratio,churn_density,change_entropy,file_count,churn_log_size,deletion_ratio,msg_readability_ease,msg_gunning_fog,references_bug_tracker,has_subject_tag,modifies_db_migration,modifies_dependencies,modifies_config,modifies_public_api,has_security_impact,is_test_change,is_revert,is_documentation_only,directory_depth,file_extension_entropy,has_gerrit_topic,author_success_rate,author_submission_count,author_trust_score,project_acceptance_rate,historical_file_prob
openstack%2Foctavia~676379,openstack/octavia,Carlos Goncalves,0,0.0,0,0,0,0,0,0,0,0,0,0.5151515151515151,0.48484848484848486,6.6,2.219082198756116,5,3.5263605246161616,0.15151515151515152,19.36500000000001,18.311111111111114,0,0,0,0,1,0,0,0,0,0,3.2,3,0,0.0,1,0.0017452006980802786,0.49019607843137253,0.16666666666666666
openstack%2Foctavia~678525,openstack/octavia,Rene Luria,1,0.0,0,0,1,1,0,0,0,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,34.33333333333334,12.224113475177305,0,0,0,0,1,0,0,0,0,0,7.0,1,1,0.0,0,0.0,0.4807692307692308,0.0
openstack%2Foctavia~678923,openstack/octavia,Michael Johnson,0,0.0,0,0,0,0,0,0,1,0,0,0.0,0.6352201257861635,53.0,2.6524416960229593,12,6.456769655572163,0.26257861635220126,21.229851694915283,18.781355932203393,0,0,0,0,0,0,1,0,0,0,3.4166666666666665,4,0,0.3783783783783784,37,0.0032441911442349846,0.49056603773584906,0.5
openstack%2Foctavia~679128,openstack/octavia,Michael Johnson,0,0.0,0,0,1,0,0,1,0,1,0,1.0,0.0,8.0,0.0,1,2.1972245773362196,0.625,71.75208333333336,9.266666666666666,0,0,0,0,0,0,0,0,0,1,5.0,1,0,0.3684210526315789,38,0.003155884062785483,0.48148148148148145,0.0
openstack%2Foctavia~679153,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.0847457627118644,0.9152542372881356,19.666666666666668,1.2411806204811002,3,4.0943445622221,0.0,72.9868181818182,11.224242424242426,0,0,0,0,1,0,0,0,0,0,5.0,2,0,0.358974358974359,39,0.0032367831355299193,0.4727272727272727,0.0
openstack%2Foctavia~679358,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,1,0,0.3125,0.6875,8.0,0.8960382325345574,2,2.833213344056216,0.25,51.08626804123713,13.533195876288659,0,0,0,0,1,0,0,0,0,0,2.0,2,0,0.375,40,0.003303600925008259,0.48214285714285715,0.0
openstack%2Foctavia~679779,openstack/octavia,Ann Kamyshnikova,0,0.0,0,0,0,0,0,0,1,0,0,0.0,1.0,22.214285714285715,2.871090850526807,14,5.7430031878094825,0.4180064308681672,37.455384615384645,14.430769230769233,0,0,0,0,0,1,0,0,0,0,6.5,1,1,0.0,2,0.002928257686676428,0.49122807017543857,1.0
openstack%2Foctavia-lib~680333,openstack/octavia-lib,OpenStack Release Bot,0,0.0,1,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,45.64500000000001,9.066666666666668,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0.0,0,0.0,0.0,0.0
openstack%2Foctavia-lib~680334,openstack/octavia-lib,OpenStack Release Bot,0,0.0,1,0,1,0,0,1,0,1,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,23.40892655367233,18.036158192090397,0,0,0,0,1,0,0,0,0,0,1.0,1,1,0.0,1,0.5,0.0,0.16666666666666666
openstack%2Foctavia-lib~680335,openstack/octavia-lib,OpenStack Release Bot,0,0.5916727785823275,1,0,1,0,0,1,0,0,0,1.0,0.0,3.5,0.5916727785823275,2,2.0794415416798357,0.0,45.582142857142856,12.266666666666667,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0.0,2,0.5,0.0,0.0
openstack%2Foctavia~680400,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,1,0,0,0,0,0,0.11363636363636363,0.8863636363636364,14.666666666666666,0.7694449140302984,3,3.8066624897703196,0.25,36.42017857142858,15.18888888888889,0,0,0,0,1,0,0,0,0,0,3.6666666666666665,2,0,0.625,8,0.0017282350399654349,0.4827586206896552,0.375
openstack%2Foctavia~680833,openstack/octavia,Michael Johnson,0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,2.0,1.584962500721156,3,1.9459101490553132,0.5,50.327500000000015,13.8,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,1,0,0.3902439024390244,41,0.0033817222038931044,0.4915254237288136,0.125
openstack%2Foctavia~681144,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,1,0,0.11320754716981132,0.8867924528301887,2.9444444444444446,3.66096054849462,18,3.9889840465642745,0.41509433962264153,76.95211206896555,8.417241379310346,0,0,1,0,1,1,0,0,0,0,4.944444444444445,2,1,0.38095238095238093,42,0.0034624896949711458,0.48333333333333334,1.0
openstack%2Foctavia~681195,openstack/octavia,Ann Kamyshnikova,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,17.6,2.21692522093926,5,4.48863636973214,0.45454545454545453,44.19308673469391,15.512244897959185,0,0,0,0,0,0,0,0,0,0,7.0,1,0,0.0,3,0.0030181086519114686,0.4918032786885246,1.0
openstack%2Foctavia~681779,openstack/octavia,Adit Sarfaty,1,0.0,0,0,0,1,0,0,0,0,0,0.0784313725490196,0.9215686274509803,17.0,1.315486119336424,3,3.9512437185814275,0.1568627450980392,38.386842105263185,16.02105263157895,0,0,0,0,1,1,0,0,0,0,4.333333333333333,2,1,0.0,0,0.0,0.5,0.25
openstack%2Foctavia-lib~682120,openstack/octavia-lib,Michael Johnson,0,0.0,0,0,0,0,0,0,0,1,0,0.430622009569378,0.5502392344497608,26.125,2.352271216640812,8,5.3471075307174685,0.15311004784688995,37.900000000000034,12.488888888888889,0,0,0,1,1,0,0,0,0,0,2.5,4,1,0.3953488372093023,43,0.0035295083312812934,0.0,0.25
openstack%2Fpython-octaviaclient~682134,openstack/python-octaviaclient,Michael Johnson,0,0.0,0,0,0,0,0,0,0,1,0,0.2,0.7696969696969697,23.571428571428573,1.87326300914514,7,5.111987788356544,0.15757575757575756,47.30000000000004,12.488888888888889,0,0,0,1,1,1,0,0,0,0,2.2857142857142856,4,1,0.38636363636363635,44,0.0035506778566817302,0.08333333333333333,0.2222222222222222
openstack%2Foctavia~682167,openstack/octavia,Michael Johnson,1,0.0,0,0,0,0,0,0,1,0,0,0.0,1.0,4.5,0.7642045065086203,2,2.302585092994046,0.3333333333333333,54.20705128205128,11.548717948717949,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.37777777777777777,45,0.0035836585171617427,0.5079365079365079,0.2222222222222222
openstack%2Fpython-octaviaclient~682169,openstack/python-octaviaclient,OpenStack Release Bot,0,0.0,1,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,45.64500000000001,9.066666666666668,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0.0,3,0.27272727272727276,0.07692307692307693,0.0
openstack%2Fpython-octaviaclient~682170,openstack/python-octaviaclient,OpenStack Release Bot,0,0.0,1,0,1,0,0,1,0,1,0,1.0,0.0,6.0,0.0,1,1.9459101490553132,0.5,23.40892655367233,18.036158192090397,0,0,0,0,1,0,0,0,0,0,1.0,1,1,0.0,4,0.33333333333333337,0.07142857142857142,0.2
openstack%2Fpython-octaviaclient~682171,openstack/python-octaviaclient,OpenStack Release Bot,0,0.5916727785823275,1,0,1,0,0,1,0,0,0,1.0,0.0,3.5,0.5916727785823275,2,2.0794415416798357,0.0,41.553571428571445,13.219047619047622,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0.0,5,0.27777777777777785,0.06666666666666667,0.0
openstack%2Foctavia-dashboard~682201,openstack/octavia-dashboard,Andreas Jaeger,0,0.0,0,0,1,0,0,0,1,1,0,1.0,0.0,7.0,0.0,1,2.0794415416798357,0.8571428571428571,71.44668918918921,9.562162162162162,0,0,0,0,1,0,0,0,0,0,2.0,1,1,0.0,0,0.0,0.0,0.0
openstack%2Foctavia~682365,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,15.0,0.9182958340544896,2,3.4339872044851463,0.5,23.034285714285744,17.923809523809524,0,0,0,0,0,0,0,0,0,0,6.0,1,0,0.6666666666666666,9,0.0019259576289321631,0.515625,1.0
openstack%2Foctavia~682420,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,5.333333333333333,1.4056390622295665,3,2.833213344056216,0.4375,35.099500000000035,13.0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0.391304347826087,46,0.0036606716536686295,0.5230769230769231,1.0
openstack%2Foctavia~683254,openstack/octavia,Michael Johnson,1,0.0,0,0,0,0,0,0,0,0,0,0.0,1.0,6.8,1.8919296718389884,5,3.5553480614894135,0.029411764705882353,57.52000000000004,12.5,0,0,0,0,0,1,0,0,0,0,4.4,1,0,0.40425531914893614,47,0.003735495151804165,0.5303030303030303,1.0
openstack%2Foctavia~683299,openstack/octavia,Ann Kamyshnikova,0,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,17.6,2.21692522093926,5,4.48863636973214,0.45454545454545453,42.732500000000044,15.77037037037037,0,0,0,0,0,0,0,0,0,0,7.0,1,0,0.25,4,0.0036968576709796672,0.5373134328358209,1.0
openstack%2Foctavia-dashboard~683751,openstack/octavia-dashboard,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,14.5,0.9784493292686189,2,3.4011973816621555,0.13793103448275862,34.08040650406505,13.271544715447156,0,0,0,0,0,1,0,0,0,0,7.0,1,0,0.4166666666666667,48,0.003804692454026633,0.0,0.0
openstack%2Foctavia~683850,openstack/octavia,Carlos Goncalves,0,0.6500224216483541,0,0,1,0,0,0,0,1,1,1.0,0.0,6.0,0.6500224216483541,2,2.5649493574615367,1.0,59.19927419354843,12.221505376344087,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0.0,2,0.003300330033003299,0.5294117647058824,0.0
openstack%2Foctavia~684201,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,1,0,0,0,1,0,0.25396825396825395,0.746031746031746,7.0,2.9265688441425772,9,4.1588830833596715,0.5238095238095238,32.735427350427386,14.085470085470087,0,0,0,0,1,1,0,0,0,0,4.0,6,0,0.7,10,0.0021263023601956195,0.5217391304347826,0.4
openstack%2Foctavia~686540,openstack/octavia,Adam Harwell,1,0.0,0,0,0,1,0,0,0,0,0,0.35714285714285715,0.6428571428571429,4.666666666666667,1.4315602842833155,3,2.70805020110221,0.07142857142857142,54.79904761904763,11.523809523809526,0,0,0,0,1,0,1,0,0,0,3.6666666666666665,2,1,0.0,3,0.005145797598627786,0.5285714285714286,0.0
openstack%2Foctavia~687370,openstack/octavia,Brian Haley,0,0.0,0,0,0,0,0,0,0,1,0,0.8461538461538461,0.0,9.75,2.2443981047455046,8,4.3694478524670215,0.8461538461538461,71.06500000000001,9.422222222222222,0,0,0,1,1,0,0,0,0,0,1.5,5,1,0.0,0,0.0,0.5352112676056338,0.25
openstack%2Foctavia~687936,openstack/octavia,Brian Haley,1,0.0,0,0,0,0,0,0,1,0,0,0.02867383512544803,0.9713261648745519,31.0,2.0548896051631176,9,5.634789603169249,0.5663082437275986,78.67076923076925,8.276923076923078,0,0,0,0,1,0,0,0,0,0,6.888888888888889,2,0,0.0,1,0.012658227848101266,0.5277777777777778,0.5
openstack%2Foctavia~687938,openstack/octavia,Michael Johnson,1,0.0,0,0,1,1,0,0,0,0,0,1.0,0.0,5.0,0.0,1,1.791759469228055,0.0,55.06976265822786,13.469620253164557,0,0,0,0,1,0,0,0,0,0,4.0,1,0,0.42857142857142855,49,0.0038750494266508503,0.5342465753424658,0.0
openstack%2Foctavia~687961,openstack/octavia,Brian Haley,0,0.0,0,0,0,0,1,0,0,1,0,0.10457516339869281,0.8823529411764706,19.125,1.3951418945500529,8,5.0369526024136295,0.43790849673202614,55.93333333333334,11.373049645390072,0,0,1,1,1,0,0,0,0,0,2.125,3,1,0.5,2,0.005586592178770952,0.5405405405405406,0.5
openstack%2Foctavia~687963,openstack/octavia,Brian Haley,0,0.0,0,0,0,0,0,0,1,1,0,0.6666666666666666,0.0,3.0,0.9182958340544896,2,1.9459101490553132,0.5,80.61663636363639,7.156363636363636,0,0,0,1,1,0,0,0,0,0,1.0,2,1,0.3333333333333333,3,0.005870841487279844,0.5333333333333333,0.21428571428571427
openstack%2Foctavia~688221,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,32.22222222222222,2.570482235773099,9,5.673323267171493,0.12413793103448276,41.53333333333336,14.777304964539008,0,0,0,0,0,1,0,0,0,0,5.222222222222222,1,0,0.44,50,0.003952569169960474,0.5263157894736842,1.0
openstack%2Foctavia-dashboard~688336,openstack/octavia-dashboard,manchandavishal,0,0.0,0,0,1,0,0,0,0,1,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,66.7871428571429,8.514285714285714,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0.0,0,0.0,0.25,0.0
openstack%2Foctavia~689286,openstack/octavia,Brian Haley,0,0.0,0,0,0,0,0,0,1,0,0,0.02867383512544803,0.9713261648745519,31.0,2.0548896051631176,9,5.634789603169249,0.5663082437275986,78.67076923076925,8.276923076923078,0,0,0,0,1,0,0,0,0,0,6.888888888888889,2,0,0.25,4,0.007736943907156675,0.5324675324675324,0.6666666666666666
openstack%2Foctavia~689588,openstack/octavia,Michael Johnson,0,0.0,0,0,1,0,0,0,0,1,1,1.0,0.0,4.0,0.0,1,1.6094379124341003,0.0,61.36135483870967,10.221935483870968,0,0,0,0,1,0,0,0,1,0,1.0,1,1,0.45098039215686275,51,0.003941267387944359,0.5256410256410257,0.2
openstack%2Fkolla-ansible~689870,openstack/kolla-ansible,Dincer Celik,1,1.141619525334138,0,1,1,0,1,0,1,0,0,1.0,0.0,8.666666666666666,1.141619525334138,3,3.295836866004329,0.038461538461538464,27.2741666666667,14.333333333333336,1,1,0,0,1,0,0,0,0,0,3.6666666666666665,2,1,0.0,0,0.0,0.0,0.0
openstack%2Foctavia~690444,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.1103448275862069,0.8896551724137931,24.166666666666668,3.0889311727858004,12,5.673323267171493,0.5517241379310345,53.120000000000005,15.15,0,0,0,0,1,0,0,0,0,0,6.5,3,1,0.4423076923076923,52,0.0040173053152039555,0.5189873417721519,1.0
openstack%2Foctavia-lib~690836,openstack/octavia-lib,pengyuesheng,0,0.0,0,0,1,0,0,0,0,1,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,87.94500000000002,2.4000000000000004,0,0,0,0,1,0,0,0,0,0,2.0,1,1,0.0,1,0.028571428571428577,0.0,0.0
openstack%2Fpython-octaviaclient~691135,openstack/python-octaviaclient,Adam Harwell,0,0.0,0,0,0,0,1,0,0,0,0,0.00395778364116095,0.996042216358839,68.9090909090909,4.192008829378759,22,7.324489979348532,0.04947229551451187,15.640000000000015,18.0,0,0,0,0,1,1,0,0,0,0,4.681818181818182,2,0,0.25,4,0.006700167504187603,0.0625,1.0
openstack%2Foctavia~691987,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,1,0,0,0,0.0,1.0,12.0,1.7827094010764044,5,4.110873864173311,0.08333333333333333,49.595,13.9,0,0,0,0,0,1,0,0,0,0,5.4,1,1,0.4528301886792453,53,0.004004836028411667,0.525,1.0
openstack%2Foctavia~692050,openstack/octavia,Ajay Kumar,0,0.0,0,0,0,0,1,0,0,1,0,0.75,0.0,4.0,2.08546208603744,7,3.367295829986474,0.7857142857142857,11.169824561403516,9.901754385964914,0,0,0,1,1,0,0,0,0,0,1.5714285714285714,4,0,0.0,0,0.0,0.5308641975308642,0.1875
openstack%2Foctavia-dashboard~692073,openstack/octavia-dashboard,Ajay Kumar,0,0.0,0,0,0,0,1,0,0,1,0,0.7407407407407407,0.14814814814814814,3.857142857142857,2.1765359710463894,7,3.332204510175204,0.6296296296296297,11.169824561403516,9.901754385964914,0,0,0,1,1,0,0,0,0,0,1.8571428571428572,6,1,0.0,1,0.03448275862068965,0.2,0.17647058823529413
openstack%2Fkolla-ansible~692179,openstack/kolla-ansible,Niklas Hagman,1,2.6132773142014987,0,1,1,0,0,0,0,0,0,0.9948186528497409,0.0,11.352941176470589,2.6132773142014987,17,5.267858159063328,0.49740932642487046,27.460000000000036,16.01058201058201,0,0,0,0,1,0,0,0,0,0,4.529411764705882,4,1,0.0,0,0.0,0.3333333333333333,0.5
openstack%2Foctavia~692208,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,39.0,3.104075841652177,10,5.968707559985366,0.5435897435897435,42.959528688524614,15.28032786885246,0,0,0,0,0,1,0,0,0,0,6.0,1,1,0.46296296296296297,54,0.004061982849405747,0.524390243902439,1.0
openstack%2Foctavia~692427,openstack/octavia,Michael Johnson,0,0.0,0,0,0,0,0,0,1,0,0,0.0,1.0,28.88888888888889,2.688359445344163,9,5.564520407322694,0.026923076923076925,53.120000000000005,13.9,0,0,1,0,0,1,0,0,0,0,4.888888888888889,1,0,0.4727272727272727,55,0.0040192926045016075,0.5301204819277109,1.0
openstack%2Foctavia-lib~693132,openstack/octavia-lib,Brian Haley,0,0.0,0,0,0,0,0,0,0,1,0,0.75,0.0,4.8,1.8250112108241772,5,3.2188758248682006,0.7083333333333334,60.95530303030304,8.387878787878789,0,0,0,1,1,0,0,0,0,0,1.8,4,1,0.2,5,0.0062814070351758814,0.0,0.16666666666666666
openstack%2Foctavia~693224,openstack/octavia,Colin Gibbons,1,0.0,0,0,0,0,0,0,0,0,0,0.0,1.0,3.0,0.0,1,1.3862943611198906,0.3333333333333333,44.596923076923105,16.553846153846155,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0.0,0,0.0,0.5238095238095238,0.3333333333333333
openstack%2Foctavia~693586,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.04,0.96,37.5,1.6593456816972867,4,5.017279836814924,0.44,30.870000000000033,14.0,0,0,0,0,1,0,0,0,0,0,5.5,2,1,0.4642857142857143,56,0.004016064257028112,0.5294117647058824,0.625
openstack%2Foctavia~693591,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.7272727272727273,0.0,4.4,1.6386199635932097,5,3.1354942159291497,0.13636363636363635,55.82666666666668,14.333333333333336,0,0,0,0,1,0,0,0,0,0,4.6,4,0,0.47368421052631576,57,0.004044274159216688,0.5348837209302325,1.0
openstack%2Foctavia~693760,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.0625,0.9375,16.0,1.361854542327253,4,4.174387269895637,0.0,32.561666666666696,16.333333333333336,0,0,0,0,1,1,0,0,0,0,4.25,2,0,0.4827586206896552,58,0.004108812694814395,0.5402298850574713,0.13333333333333333
openstack%2Foctavia~693765,openstack/octavia,Adam Harwell,0,0.0,0,0,0,0,0,0,0,0,0,0.05083870967741935,0.7798709677419355,50.324675324675326,4.665475487577408,77,8.262558973010657,0.01496774193548387,6.061410256410284,15.774358974358975,0,0,1,0,1,1,0,0,0,0,4.779220779220779,5,1,0.2,5,0.0023663038334122105,0.5454545454545454,1.0
openstack%2Foctavia~695112,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,64.5,0.9769460529925406,2,4.867534450455582,0.14728682170542637,61.665000000000006,12.755555555555556,0,0,0,0,0,1,0,0,0,0,5.0,1,0,0.4915254237288136,59,0.004160789844851904,0.5393258426966292,0.25
openstack%2Foctavia~695379,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,1,0,0,0,1,0,0.3902439024390244,0.6097560975609756,5.857142857142857,2.4962805711743847,7,3.7376696182833684,0.4146341463414634,30.196132653061255,14.315374149659863,0,0,0,0,1,0,0,0,0,0,3.142857142857143,6,0,0.7272727272727273,11,0.002308015107007973,0.5444444444444444,1.0
openstack%2Foctavia~696037,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,0,0,0,1,0,0,0.0,1.0,16.0,0.954434002924965,2,3.4965075614664802,0.75,40.270650406504075,15.222764227642276,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0.75,12,0.0024963594757645095,0.5494505494505495,0.0
openstack%2Foctavia~697365,openstack/octavia,Adam Harwell,0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.2,1.6666666666666667,1.5219280948873621,3,1.791759469228055,0.4,-9.73999999999998,22.0,0,0,0,1,0,0,0,0,0,0,2.0,2,0,0.16666666666666666,6,0.001002004008016032,0.5543478260869565,0.09090909090909091
openstack%2Foctavia~697695,openstack/octavia,Michael Johnson,0,0.0,0,0,0,0,0,0,0,1,0,0.8571428571428571,0.14285714285714285,3.5,1.664497779200461,4,2.70805020110221,0.8571428571428571,35.461904761904776,14.952380952380953,0,0,0,0,1,0,0,0,0,0,2.0,3,0,0.5,60,0.0041931651408204625,0.5483870967741935,0.3333333333333333
openstack%2Foctavia~697958,openstack/octavia,Carlos Goncalves,0,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,3.0,0.0,1,1.3862943611198906,0.3333333333333333,22.868235294117653,17.388235294117646,0,0,0,0,0,0,0,0,0,0,8.0,1,0,0.0,3,0.004854368932038833,0.5425531914893617,0.0
openstack%2Foctavia~698082,openstack/octavia,Adam Harwell,1,0.0,0,0,0,0,0,1,0,0,0,0.12162162162162163,0.8783783783783784,9.25,1.3984549296672741,8,4.31748811353631,0.13513513513513514,32.43428571428572,16.495238095238097,0,0,0,0,1,1,0,0,0,0,6.375,2,0,0.14285714285714285,7,0.001168029367595528,0.5368421052631579,1.0
openstack%2Foctavia~698117,openstack/octavia,Michael Johnson,0,0.0,0,0,0,0,0,1,0,0,0,0.0,1.0,8.538461538461538,3.04541279682941,13,4.718498871295094,0.6306306306306306,44.1459090909091,16.072727272727274,0,0,0,0,0,1,0,0,0,0,6.461538461538462,1,1,0.4918032786885246,61,0.004258884311945822,0.5416666666666666,1.0
openstack%2Foctavia~698536,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,1,0,0,0,0,0,0.12244897959183673,0.8775510204081632,16.333333333333332,1.4108269483726474,3,3.912023005428146,0.40816326530612246,53.968963414634146,14.053658536585367,0,0,0,0,1,0,0,0,0,0,3.6666666666666665,2,0,0.7692307692307693,13,0.002686505476338086,0.5360824742268041,0.0
openstack%2Foctavia~698885,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,0,0,0,1,0,0,0.0,0.0,17.0,0.0,1,2.8903717578961645,0.5882352941176471,38.89668103448281,15.596551724137932,0,0,0,0,0,0,0,0,0,0,7.0,0,1,0.7857142857142857,14,0.002864157119476268,0.5408163265306123,1.0
openstack%2Fpython-octaviaclient~699466,openstack/python-octaviaclient,Gregory Thiemonge,0,0.0,0,0,0,0,1,0,0,0,0,0.02962962962962963,0.9629629629629629,19.285714285714285,1.9307978564371253,7,4.912654885736052,0.0,38.477142857142866,20.78095238095238,0,0,0,0,1,1,0,0,0,0,3.7142857142857144,3,0,0.8,15,0.003058103975535168,0.058823529411764705,0.5
openstack%2Foctavia~699521,openstack/octavia,Adam Harwell,0,0.0,0,0,0,0,1,0,1,0,0,0.26666666666666666,0.7333333333333333,6.666666666666667,2.951252833057641,9,4.110873864173311,0.16666666666666666,40.2858823529412,11.505882352941178,0,0,0,0,1,1,0,0,0,0,4.666666666666667,3,1,0.25,8,0.0013186088676446347,0.5454545454545454,1.0
openstack%2Foctavia~700513,openstack/octavia,Paul Peereboom,0,0.0,0,0,0,1,0,0,0,0,0,0.03418803418803419,0.9658119658119658,78.0,0.9665397895790647,3,5.459585514144159,0.0641025641025641,67.0311904761905,11.752380952380953,0,0,0,0,1,0,0,0,0,0,5.666666666666667,2,1,1.0,1,0.33333333333333326,0.54,0.0
openstack%2Foctavia-dashboard~700642,openstack/octavia-dashboard,Akihiro Motoki,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.5,0.7219280948873623,2,2.772588722239781,1.0,51.06061355311354,13.978754578754579,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0.0,0,0.0,0.16666666666666666,0.0
openstack%2Foctavia-dashboard~700932,openstack/octavia-dashboard,manchandavishal,0,0.0,0,0,0,0,1,0,0,1,1,0.25,0.0,5.333333333333333,1.5,3,2.833213344056216,0.5625,34.91918081918084,9.641958041958043,0,0,0,1,1,0,0,0,0,0,1.0,2,1,0.0,1,0.33333333333333326,0.14285714285714285,0.2
openstack%2Foctavia~701473,openstack/octavia,Brian Haley,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.9908675799086758,14.6,2.7452599805617846,15,5.393627546352362,0.9634703196347032,34.945579710144955,15.698550724637682,0,0,0,1,0,1,0,0,0,0,4.466666666666667,2,1,0.16666666666666666,6,0.0073170731707317095,0.5346534653465347,0.6666666666666666
openstack%2Foctavia~701823,openstack/octavia,Gregory Thiemonge,0,0.0,0,0,0,0,1,0,0,0,0,0.0,1.0,5.5,0.6840384356390417,2,2.4849066497880004,0.09090909090909091,50.25565789473683,8.010526315789475,0,0,0,0,0,0,0,0,0,0,7.0,1,0,0.75,16,0.003174603174603174,0.5294117647058824,0.5
openstack%2Foctavia-lib~703499,openstack/octavia-lib,Brian Haley,0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,60.579285714285746,11.200000000000001,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0.14285714285714285,7,0.006737247353224255,0.0,0.05555555555555555
openstack%2Foctavia-lib~703500,openstack/octavia-lib,Brian Haley,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.9830508474576272,11.8,1.5237340884422297,5,4.0943445622221,0.9491525423728814,46.06863636363636,12.436363636363637,0,0,0,1,0,1,0,0,0,0,3.8,2,1,0.125,8,0.007692307692307694,0.0,0.06666666666666667
